WORK,SENT.ADDR,PARENLEN
Att,/proiel/cic-att.xml|77691,6
Att,/proiel/cic-att.xml|84990,0
Att,/proiel/cic-att.xml|77692,0
Att,/proiel/cic-att.xml|77693,0
Att,/proiel/cic-att.xml|77694,0
Att,/proiel/cic-att.xml|77695,0
Att,/proiel/cic-att.xml|77696,0
Att,/proiel/cic-att.xml|77698,0
Att,/proiel/cic-att.xml|77699,0
Att,/proiel/cic-att.xml|84994,0
Att,/proiel/cic-att.xml|77700,0
Att,/proiel/cic-att.xml|77701,0
Att,/proiel/cic-att.xml|77702,0
Att,/proiel/cic-att.xml|77703,0
Att,/proiel/cic-att.xml|77704,0
Att,/proiel/cic-att.xml|77705,0
Att,/proiel/cic-att.xml|77706,0
Att,/proiel/cic-att.xml|77707,0
Att,/proiel/cic-att.xml|77708,0
Att,/proiel/cic-att.xml|88999,0
Att,/proiel/cic-att.xml|77709,0
Att,/proiel/cic-att.xml|84996,0
Att,/proiel/cic-att.xml|84995,0
Att,/proiel/cic-att.xml|84997,0
Att,/proiel/cic-att.xml|77710,0
Att,/proiel/cic-att.xml|77711,0
Att,/proiel/cic-att.xml|77712,0
Att,/proiel/cic-att.xml|85013,0
Att,/proiel/cic-att.xml|85014,0
Att,/proiel/cic-att.xml|77714,0
Att,/proiel/cic-att.xml|77715,0
Att,/proiel/cic-att.xml|85015,0
Att,/proiel/cic-att.xml|77716,0
Att,/proiel/cic-att.xml|85016,0
Att,/proiel/cic-att.xml|77717,0
Att,/proiel/cic-att.xml|77718,0
Att,/proiel/cic-att.xml|77719,0
Att,/proiel/cic-att.xml|85023,0
Att,/proiel/cic-att.xml|85024,0
Att,/proiel/cic-att.xml|77720,0
Att,/proiel/cic-att.xml|85025,0
Att,/proiel/cic-att.xml|77721,0
Att,/proiel/cic-att.xml|85026,0
Att,/proiel/cic-att.xml|77722,0
Att,/proiel/cic-att.xml|85027,0
Att,/proiel/cic-att.xml|77723,0
Att,/proiel/cic-att.xml|77724,0
Att,/proiel/cic-att.xml|85028,0
Att,/proiel/cic-att.xml|85029,0
Att,/proiel/cic-att.xml|77725,0
Att,/proiel/cic-att.xml|85030,0
Att,/proiel/cic-att.xml|77726,0
Att,/proiel/cic-att.xml|77727,0
Att,/proiel/cic-att.xml|77728,0
Att,/proiel/cic-att.xml|77729,0
Att,/proiel/cic-att.xml|77730,0
Att,/proiel/cic-att.xml|85031,0
Att,/proiel/cic-att.xml|85032,0
Att,/proiel/cic-att.xml|85033,0
Att,/proiel/cic-att.xml|85034,0
Att,/proiel/cic-att.xml|77732,0
Att,/proiel/cic-att.xml|77733,0
Att,/proiel/cic-att.xml|77734,0
Att,/proiel/cic-att.xml|77735,0
Att,/proiel/cic-att.xml|77736,0
Att,/proiel/cic-att.xml|77737,0
Att,/proiel/cic-att.xml|77740,0
Att,/proiel/cic-att.xml|77741,0
Att,/proiel/cic-att.xml|85035,0
Att,/proiel/cic-att.xml|77742,0
Att,/proiel/cic-att.xml|77743,0
Att,/proiel/cic-att.xml|77744,0
Att,/proiel/cic-att.xml|85036,0
Att,/proiel/cic-att.xml|77745,0
Att,/proiel/cic-att.xml|77746,0
Att,/proiel/cic-att.xml|77747,0
Att,/proiel/cic-att.xml|77748,0
Att,/proiel/cic-att.xml|77749,0
Att,/proiel/cic-att.xml|77750,0
Att,/proiel/cic-att.xml|77751,0
Att,/proiel/cic-att.xml|77752,0
Att,/proiel/cic-att.xml|77753,0
Att,/proiel/cic-att.xml|77754,0
Att,/proiel/cic-att.xml|77755,0
Att,/proiel/cic-att.xml|77756,0
Att,/proiel/cic-att.xml|77757,0
Att,/proiel/cic-att.xml|77758,0
Att,/proiel/cic-att.xml|77759,0
Att,/proiel/cic-att.xml|77760,0
Att,/proiel/cic-att.xml|77761,0
Att,/proiel/cic-att.xml|77762,0
Att,/proiel/cic-att.xml|77763,0
Att,/proiel/cic-att.xml|77764,0
Att,/proiel/cic-att.xml|77765,0
Att,/proiel/cic-att.xml|77766,0
Att,/proiel/cic-att.xml|77767,0
Att,/proiel/cic-att.xml|77768,0
Att,/proiel/cic-att.xml|77769,0
Att,/proiel/cic-att.xml|77770,0
Att,/proiel/cic-att.xml|77771,0
Att,/proiel/cic-att.xml|85040,0
Att,/proiel/cic-att.xml|77772,0
Att,/proiel/cic-att.xml|77773,0
Att,/proiel/cic-att.xml|77774,0
Att,/proiel/cic-att.xml|85621,0
Att,/proiel/cic-att.xml|77775,0
Att,/proiel/cic-att.xml|77776,0
Att,/proiel/cic-att.xml|77777,0
Att,/proiel/cic-att.xml|77778,0
Att,/proiel/cic-att.xml|77779,0
Att,/proiel/cic-att.xml|77780,0
Att,/proiel/cic-att.xml|77781,0
Att,/proiel/cic-att.xml|77782,0
Att,/proiel/cic-att.xml|77783,0
Att,/proiel/cic-att.xml|77784,0
Att,/proiel/cic-att.xml|85624,0
Att,/proiel/cic-att.xml|77785,0
Att,/proiel/cic-att.xml|77786,0
Att,/proiel/cic-att.xml|77787,0
Att,/proiel/cic-att.xml|85625,0
Att,/proiel/cic-att.xml|77788,0
Att,/proiel/cic-att.xml|77789,0
Att,/proiel/cic-att.xml|77791,0
Att,/proiel/cic-att.xml|77792,0
Att,/proiel/cic-att.xml|77793,0
Att,/proiel/cic-att.xml|77794,0
Att,/proiel/cic-att.xml|77795,0
Att,/proiel/cic-att.xml|77796,0
Att,/proiel/cic-att.xml|77797,0
Att,/proiel/cic-att.xml|77798,0
Att,/proiel/cic-att.xml|77799,0
Att,/proiel/cic-att.xml|77800,0
Att,/proiel/cic-att.xml|77801,0
Att,/proiel/cic-att.xml|77802,0
Att,/proiel/cic-att.xml|85627,0
Att,/proiel/cic-att.xml|77803,0
Att,/proiel/cic-att.xml|77804,0
Att,/proiel/cic-att.xml|77805,0
Att,/proiel/cic-att.xml|85628,0
Att,/proiel/cic-att.xml|77806,0
Att,/proiel/cic-att.xml|77807,0
Att,/proiel/cic-att.xml|85629,0
Att,/proiel/cic-att.xml|77808,0
Att,/proiel/cic-att.xml|85630,0
Att,/proiel/cic-att.xml|77809,0
Att,/proiel/cic-att.xml|77810,0
Att,/proiel/cic-att.xml|77811,0
Att,/proiel/cic-att.xml|77812,0
Att,/proiel/cic-att.xml|77813,0
Att,/proiel/cic-att.xml|77814,0
Att,/proiel/cic-att.xml|77815,0
Att,/proiel/cic-att.xml|77816,0
Att,/proiel/cic-att.xml|77817,0
Att,/proiel/cic-att.xml|77818,0
Att,/proiel/cic-att.xml|77819,0
Att,/proiel/cic-att.xml|77820,0
Att,/proiel/cic-att.xml|77822,0
Att,/proiel/cic-att.xml|85631,0
Att,/proiel/cic-att.xml|77823,0
Att,/proiel/cic-att.xml|77824,0
Att,/proiel/cic-att.xml|77825,0
Att,/proiel/cic-att.xml|77826,0
Att,/proiel/cic-att.xml|77827,0
Att,/proiel/cic-att.xml|85632,0
Att,/proiel/cic-att.xml|77828,0
Att,/proiel/cic-att.xml|85633,0
Att,/proiel/cic-att.xml|77829,0
Att,/proiel/cic-att.xml|77830,0
Att,/proiel/cic-att.xml|85634,0
Att,/proiel/cic-att.xml|77831,0
Att,/proiel/cic-att.xml|85635,0
Att,/proiel/cic-att.xml|85636,0
Att,/proiel/cic-att.xml|77832,0
Att,/proiel/cic-att.xml|77833,0
Att,/proiel/cic-att.xml|77834,0
Att,/proiel/cic-att.xml|77835,0
Att,/proiel/cic-att.xml|85637,0
Att,/proiel/cic-att.xml|77836,0
Att,/proiel/cic-att.xml|85638,0
Att,/proiel/cic-att.xml|77838,0
Att,/proiel/cic-att.xml|85639,0
Att,/proiel/cic-att.xml|77839,0
Att,/proiel/cic-att.xml|77840,0
Att,/proiel/cic-att.xml|77841,1
Att,/proiel/cic-att.xml|77842,0
Att,/proiel/cic-att.xml|77843,0
Att,/proiel/cic-att.xml|85640,0
Att,/proiel/cic-att.xml|85641,0
Att,/proiel/cic-att.xml|85642,0
Att,/proiel/cic-att.xml|77844,0
Att,/proiel/cic-att.xml|77845,0
Att,/proiel/cic-att.xml|85643,0
Att,/proiel/cic-att.xml|77846,0
Att,/proiel/cic-att.xml|77847,0
Att,/proiel/cic-att.xml|77848,0
Att,/proiel/cic-att.xml|85644,0
Att,/proiel/cic-att.xml|77849,0
Att,/proiel/cic-att.xml|85645,0
Att,/proiel/cic-att.xml|77850,0
Att,/proiel/cic-att.xml|85646,0
Att,/proiel/cic-att.xml|77851,0
Att,/proiel/cic-att.xml|77852,0
Att,/proiel/cic-att.xml|85647,0
Att,/proiel/cic-att.xml|77853,2
Att,/proiel/cic-att.xml|85648,0
Att,/proiel/cic-att.xml|77854,0
Att,/proiel/cic-att.xml|85649,0
Att,/proiel/cic-att.xml|77855,0
Att,/proiel/cic-att.xml|77856,0
Att,/proiel/cic-att.xml|85650,0
Att,/proiel/cic-att.xml|77858,0
Att,/proiel/cic-att.xml|77859,0
Att,/proiel/cic-att.xml|77860,0
Att,/proiel/cic-att.xml|77861,0
Att,/proiel/cic-att.xml|77862,0
Att,/proiel/cic-att.xml|77863,0
Att,/proiel/cic-att.xml|77864,0
Att,/proiel/cic-att.xml|77865,0
Att,/proiel/cic-att.xml|77866,0
Att,/proiel/cic-att.xml|77867,0
Att,/proiel/cic-att.xml|85652,0
Att,/proiel/cic-att.xml|85653,0
Att,/proiel/cic-att.xml|77868,0
Att,/proiel/cic-att.xml|85654,0
Att,/proiel/cic-att.xml|77869,0
Att,/proiel/cic-att.xml|77870,0
Att,/proiel/cic-att.xml|77871,0
Att,/proiel/cic-att.xml|85655,0
Att,/proiel/cic-att.xml|77872,0
Att,/proiel/cic-att.xml|77873,0
Att,/proiel/cic-att.xml|77874,0
Att,/proiel/cic-att.xml|77875,0
Att,/proiel/cic-att.xml|77876,0
Att,/proiel/cic-att.xml|85656,0
Att,/proiel/cic-att.xml|77877,0
Att,/proiel/cic-att.xml|85657,0
Att,/proiel/cic-att.xml|77878,0
Att,/proiel/cic-att.xml|77879,0
Att,/proiel/cic-att.xml|85658,0
Att,/proiel/cic-att.xml|85659,0
Att,/proiel/cic-att.xml|77880,0
Att,/proiel/cic-att.xml|85660,0
Att,/proiel/cic-att.xml|77881,0
Att,/proiel/cic-att.xml|85661,0
Att,/proiel/cic-att.xml|77882,0
Att,/proiel/cic-att.xml|85662,0
Att,/proiel/cic-att.xml|85663,0
Att,/proiel/cic-att.xml|77883,0
Att,/proiel/cic-att.xml|77884,0
Att,/proiel/cic-att.xml|85664,0
Att,/proiel/cic-att.xml|77885,0
Att,/proiel/cic-att.xml|77886,0
Att,/proiel/cic-att.xml|77887,0
Att,/proiel/cic-att.xml|77888,0
Att,/proiel/cic-att.xml|85665,0
Att,/proiel/cic-att.xml|77889,0
Att,/proiel/cic-att.xml|85666,0
Att,/proiel/cic-att.xml|77890,0
Att,/proiel/cic-att.xml|77891,0
Att,/proiel/cic-att.xml|77892,0
Att,/proiel/cic-att.xml|77893,0
Att,/proiel/cic-att.xml|77895,0
Att,/proiel/cic-att.xml|77896,0
Att,/proiel/cic-att.xml|77897,0
Att,/proiel/cic-att.xml|77898,0
Att,/proiel/cic-att.xml|77899,0
Att,/proiel/cic-att.xml|77900,0
Att,/proiel/cic-att.xml|77901,0
Att,/proiel/cic-att.xml|77902,0
Att,/proiel/cic-att.xml|77906,0
Att,/proiel/cic-att.xml|77907,0
Att,/proiel/cic-att.xml|77908,0
Att,/proiel/cic-att.xml|77909,0
Att,/proiel/cic-att.xml|85668,0
Att,/proiel/cic-att.xml|77910,0
Att,/proiel/cic-att.xml|77911,0
Att,/proiel/cic-att.xml|77912,0
Att,/proiel/cic-att.xml|77913,0
Att,/proiel/cic-att.xml|77914,0
Att,/proiel/cic-att.xml|77915,0
Att,/proiel/cic-att.xml|77916,0
Att,/proiel/cic-att.xml|77917,0
Att,/proiel/cic-att.xml|77918,0
Att,/proiel/cic-att.xml|77919,0
Att,/proiel/cic-att.xml|77920,0
Att,/proiel/cic-att.xml|77924,0
Att,/proiel/cic-att.xml|77925,0
Att,/proiel/cic-att.xml|77926,0
Att,/proiel/cic-att.xml|77927,0
Att,/proiel/cic-att.xml|77928,0
Att,/proiel/cic-att.xml|77929,0
Att,/proiel/cic-att.xml|77930,0
Att,/proiel/cic-att.xml|77931,0
Att,/proiel/cic-att.xml|77932,0
Att,/proiel/cic-att.xml|77933,0
Att,/proiel/cic-att.xml|77934,0
Att,/proiel/cic-att.xml|77935,0
Att,/proiel/cic-att.xml|77936,0
Att,/proiel/cic-att.xml|77937,0
Att,/proiel/cic-att.xml|77938,0
Att,/proiel/cic-att.xml|77939,0
Att,/proiel/cic-att.xml|77940,0
Att,/proiel/cic-att.xml|77941,0
Att,/proiel/cic-att.xml|77942,0
Att,/proiel/cic-att.xml|77943,0
Att,/proiel/cic-att.xml|77944,0
Att,/proiel/cic-att.xml|77945,0
Att,/proiel/cic-att.xml|77946,0
Att,/proiel/cic-att.xml|77947,0
Att,/proiel/cic-att.xml|77948,0
Att,/proiel/cic-att.xml|77949,0
Att,/proiel/cic-att.xml|77950,0
Att,/proiel/cic-att.xml|77951,0
Att,/proiel/cic-att.xml|85678,0
Att,/proiel/cic-att.xml|77952,0
Att,/proiel/cic-att.xml|77953,3
Att,/proiel/cic-att.xml|85679,0
Att,/proiel/cic-att.xml|77954,0
Att,/proiel/cic-att.xml|77955,5
Att,/proiel/cic-att.xml|85680,0
Att,/proiel/cic-att.xml|77956,4
Att,/proiel/cic-att.xml|77957,0
Att,/proiel/cic-att.xml|85682,1
Att,/proiel/cic-att.xml|77958,0
Att,/proiel/cic-att.xml|85683,0
Att,/proiel/cic-att.xml|85684,0
Att,/proiel/cic-att.xml|77959,0
Att,/proiel/cic-att.xml|77960,0
Att,/proiel/cic-att.xml|85685,0
Att,/proiel/cic-att.xml|77961,0
Att,/proiel/cic-att.xml|77962,0
Att,/proiel/cic-att.xml|77963,0
Att,/proiel/cic-att.xml|85686,0
Att,/proiel/cic-att.xml|77964,0
Att,/proiel/cic-att.xml|77965,0
Att,/proiel/cic-att.xml|77966,0
Att,/proiel/cic-att.xml|77967,0
Att,/proiel/cic-att.xml|77968,0
Att,/proiel/cic-att.xml|77969,0
Att,/proiel/cic-att.xml|77970,0
Att,/proiel/cic-att.xml|85687,0
Att,/proiel/cic-att.xml|77971,0
Att,/proiel/cic-att.xml|77972,0
Att,/proiel/cic-att.xml|77973,0
Att,/proiel/cic-att.xml|85688,0
Att,/proiel/cic-att.xml|77974,0
Att,/proiel/cic-att.xml|77975,0
Att,/proiel/cic-att.xml|77977,0
Att,/proiel/cic-att.xml|85690,0
Att,/proiel/cic-att.xml|77979,0
Att,/proiel/cic-att.xml|77980,0
Att,/proiel/cic-att.xml|77981,0
Att,/proiel/cic-att.xml|77982,0
Att,/proiel/cic-att.xml|77983,0
Att,/proiel/cic-att.xml|77984,0
Att,/proiel/cic-att.xml|77985,1
Att,/proiel/cic-att.xml|85691,0
Att,/proiel/cic-att.xml|77986,0
Att,/proiel/cic-att.xml|77987,0
Att,/proiel/cic-att.xml|77988,0
Att,/proiel/cic-att.xml|77989,0
Att,/proiel/cic-att.xml|85692,0
Att,/proiel/cic-att.xml|77990,0
Att,/proiel/cic-att.xml|77991,0
Att,/proiel/cic-att.xml|77992,0
Att,/proiel/cic-att.xml|77993,0
Att,/proiel/cic-att.xml|77994,0
Att,/proiel/cic-att.xml|77995,0
Att,/proiel/cic-att.xml|77996,0
Att,/proiel/cic-att.xml|85693,0
Att,/proiel/cic-att.xml|77997,0
Att,/proiel/cic-att.xml|85695,0
Att,/proiel/cic-att.xml|85694,0
Att,/proiel/cic-att.xml|77998,0
Att,/proiel/cic-att.xml|77999,0
Att,/proiel/cic-att.xml|78000,0
Att,/proiel/cic-att.xml|85696,0
Att,/proiel/cic-att.xml|89033,0
Att,/proiel/cic-att.xml|85697,0
Att,/proiel/cic-att.xml|78001,0
Att,/proiel/cic-att.xml|78002,0
Att,/proiel/cic-att.xml|78003,0
Att,/proiel/cic-att.xml|78004,0
Att,/proiel/cic-att.xml|78005,0
Att,/proiel/cic-att.xml|78006,0
Att,/proiel/cic-att.xml|78008,0
Att,/proiel/cic-att.xml|78009,0
Att,/proiel/cic-att.xml|85699,0
Att,/proiel/cic-att.xml|78010,0
Att,/proiel/cic-att.xml|78011,0
Att,/proiel/cic-att.xml|85701,0
Att,/proiel/cic-att.xml|78013,0
Att,/proiel/cic-att.xml|78014,0
Att,/proiel/cic-att.xml|78015,0
Att,/proiel/cic-att.xml|78016,0
Att,/proiel/cic-att.xml|78017,0
Att,/proiel/cic-att.xml|78018,0
Att,/proiel/cic-att.xml|78019,0
Att,/proiel/cic-att.xml|78020,0
Att,/proiel/cic-att.xml|78021,0
Att,/proiel/cic-att.xml|85702,0
Att,/proiel/cic-att.xml|85703,0
Att,/proiel/cic-att.xml|78022,0
Att,/proiel/cic-att.xml|78023,0
Att,/proiel/cic-att.xml|78024,0
Att,/proiel/cic-att.xml|78025,0
Att,/proiel/cic-att.xml|78026,0
Att,/proiel/cic-att.xml|78029,0
Att,/proiel/cic-att.xml|78031,0
Att,/proiel/cic-att.xml|78035,0
Att,/proiel/cic-att.xml|78036,0
Att,/proiel/cic-att.xml|85705,0
Att,/proiel/cic-att.xml|78037,0
Att,/proiel/cic-att.xml|78038,0
Att,/proiel/cic-att.xml|78039,0
Att,/proiel/cic-att.xml|78040,0
Att,/proiel/cic-att.xml|78041,0
Att,/proiel/cic-att.xml|78042,0
Att,/proiel/cic-att.xml|78043,0
Att,/proiel/cic-att.xml|85706,0
Att,/proiel/cic-att.xml|78044,0
Att,/proiel/cic-att.xml|78045,0
Att,/proiel/cic-att.xml|78046,0
Att,/proiel/cic-att.xml|85707,4
Att,/proiel/cic-att.xml|85708,0
Att,/proiel/cic-att.xml|78047,0
Att,/proiel/cic-att.xml|78048,0
Att,/proiel/cic-att.xml|78049,0
Att,/proiel/cic-att.xml|78050,0
Att,/proiel/cic-att.xml|85709,0
Att,/proiel/cic-att.xml|78051,0
Att,/proiel/cic-att.xml|78052,0
Att,/proiel/cic-att.xml|78053,0
Att,/proiel/cic-att.xml|78054,0
Att,/proiel/cic-att.xml|78055,0
Att,/proiel/cic-att.xml|85711,0
Att,/proiel/cic-att.xml|78057,0
Att,/proiel/cic-att.xml|78058,0
Att,/proiel/cic-att.xml|85712,0
Att,/proiel/cic-att.xml|78059,0
Att,/proiel/cic-att.xml|78060,0
Att,/proiel/cic-att.xml|78061,0
Att,/proiel/cic-att.xml|78062,0
Att,/proiel/cic-att.xml|85713,0
Att,/proiel/cic-att.xml|78063,0
Att,/proiel/cic-att.xml|78064,0
Att,/proiel/cic-att.xml|78065,0
Att,/proiel/cic-att.xml|78066,0
Att,/proiel/cic-att.xml|85714,0
Att,/proiel/cic-att.xml|78067,0
Att,/proiel/cic-att.xml|78068,0
Att,/proiel/cic-att.xml|85715,0
Att,/proiel/cic-att.xml|78069,0
Att,/proiel/cic-att.xml|78070,0
Att,/proiel/cic-att.xml|85716,0
Att,/proiel/cic-att.xml|78071,3
Att,/proiel/cic-att.xml|78072,0
Att,/proiel/cic-att.xml|78073,0
Att,/proiel/cic-att.xml|78074,0
Att,/proiel/cic-att.xml|78075,0
Att,/proiel/cic-att.xml|78076,0
Att,/proiel/cic-att.xml|85718,0
Att,/proiel/cic-att.xml|78077,0
Att,/proiel/cic-att.xml|78078,0
Att,/proiel/cic-att.xml|78079,0
Att,/proiel/cic-att.xml|78080,0
Att,/proiel/cic-att.xml|78081,0
Att,/proiel/cic-att.xml|78082,0
Att,/proiel/cic-att.xml|78083,0
Att,/proiel/cic-att.xml|78084,0
Att,/proiel/cic-att.xml|78085,0
Att,/proiel/cic-att.xml|85719,0
Att,/proiel/cic-att.xml|78086,0
Att,/proiel/cic-att.xml|78087,0
Att,/proiel/cic-att.xml|85720,0
Att,/proiel/cic-att.xml|78088,1
Att,/proiel/cic-att.xml|78089,0
Att,/proiel/cic-att.xml|78090,0
Att,/proiel/cic-att.xml|78091,0
Att,/proiel/cic-att.xml|78092,0
Att,/proiel/cic-att.xml|85721,0
Att,/proiel/cic-att.xml|78093,0
Att,/proiel/cic-att.xml|78094,0
Att,/proiel/cic-att.xml|78095,0
Att,/proiel/cic-att.xml|78096,2
Att,/proiel/cic-att.xml|78097,0
Att,/proiel/cic-att.xml|78098,0
Att,/proiel/cic-att.xml|78099,0
Att,/proiel/cic-att.xml|78100,0
Att,/proiel/cic-att.xml|78101,0
Att,/proiel/cic-att.xml|78102,0
Att,/proiel/cic-att.xml|78103,0
Att,/proiel/cic-att.xml|78104,0
Att,/proiel/cic-att.xml|78105,0
Att,/proiel/cic-att.xml|78106,0
Att,/proiel/cic-att.xml|78107,0
Att,/proiel/cic-att.xml|78108,0
Att,/proiel/cic-att.xml|78109,0
Att,/proiel/cic-att.xml|78110,0
Att,/proiel/cic-att.xml|78111,0
Att,/proiel/cic-att.xml|85722,0
Att,/proiel/cic-att.xml|78112,0
Att,/proiel/cic-att.xml|78113,0
Att,/proiel/cic-att.xml|78114,0
Att,/proiel/cic-att.xml|85723,0
Att,/proiel/cic-att.xml|85724,0
Att,/proiel/cic-att.xml|78115,0
Att,/proiel/cic-att.xml|85725,0
Att,/proiel/cic-att.xml|78116,0
Att,/proiel/cic-att.xml|85726,0
Att,/proiel/cic-att.xml|78117,0
Att,/proiel/cic-att.xml|85727,0
Att,/proiel/cic-att.xml|78118,0
Att,/proiel/cic-att.xml|78119,0
Att,/proiel/cic-att.xml|78120,0
Att,/proiel/cic-att.xml|78121,0
Att,/proiel/cic-att.xml|78122,0
Att,/proiel/cic-att.xml|78123,0
Att,/proiel/cic-att.xml|78124,0
Att,/proiel/cic-att.xml|78125,0
Att,/proiel/cic-att.xml|78126,0
Att,/proiel/cic-att.xml|78128,0
Att,/proiel/cic-att.xml|78129,0
Att,/proiel/cic-att.xml|78130,0
Att,/proiel/cic-att.xml|78131,0
Att,/proiel/cic-att.xml|78132,0
Att,/proiel/cic-att.xml|78133,0
Att,/proiel/cic-att.xml|78134,0
Att,/proiel/cic-att.xml|85729,0
Att,/proiel/cic-att.xml|78135,0
Att,/proiel/cic-att.xml|78136,0
Att,/proiel/cic-att.xml|78137,0
Att,/proiel/cic-att.xml|78138,0
Att,/proiel/cic-att.xml|85730,0
Att,/proiel/cic-att.xml|85731,0
Att,/proiel/cic-att.xml|78139,0
Att,/proiel/cic-att.xml|78140,0
Att,/proiel/cic-att.xml|78141,0
Att,/proiel/cic-att.xml|78142,0
Att,/proiel/cic-att.xml|78143,0
Att,/proiel/cic-att.xml|85732,0
Att,/proiel/cic-att.xml|78144,0
Att,/proiel/cic-att.xml|78145,0
Att,/proiel/cic-att.xml|78146,0
Att,/proiel/cic-att.xml|78147,0
Att,/proiel/cic-att.xml|78148,0
Att,/proiel/cic-att.xml|78149,0
Att,/proiel/cic-att.xml|78150,0
Att,/proiel/cic-att.xml|78152,0
Att,/proiel/cic-att.xml|78153,0
Att,/proiel/cic-att.xml|85733,0
Att,/proiel/cic-att.xml|78154,0
Att,/proiel/cic-att.xml|78155,0
Att,/proiel/cic-att.xml|78156,0
Att,/proiel/cic-att.xml|78157,0
Att,/proiel/cic-att.xml|78158,0
Att,/proiel/cic-att.xml|78159,0
Att,/proiel/cic-att.xml|85736,0
Att,/proiel/cic-att.xml|78160,0
Att,/proiel/cic-att.xml|78161,0
Att,/proiel/cic-att.xml|85737,0
Att,/proiel/cic-att.xml|78162,0
Att,/proiel/cic-att.xml|78163,0
Att,/proiel/cic-att.xml|85738,0
Att,/proiel/cic-att.xml|85739,0
Att,/proiel/cic-att.xml|78164,0
Att,/proiel/cic-att.xml|78165,0
Att,/proiel/cic-att.xml|78167,0
Att,/proiel/cic-att.xml|78168,0
Att,/proiel/cic-att.xml|78169,0
Att,/proiel/cic-att.xml|78170,0
Att,/proiel/cic-att.xml|78171,0
Att,/proiel/cic-att.xml|85756,0
Att,/proiel/cic-att.xml|85757,0
Att,/proiel/cic-att.xml|85758,0
Att,/proiel/cic-att.xml|85759,0
Att,/proiel/cic-att.xml|78172,0
Att,/proiel/cic-att.xml|85760,0
Att,/proiel/cic-att.xml|78173,0
Att,/proiel/cic-att.xml|78174,0
Att,/proiel/cic-att.xml|78175,10
Att,/proiel/cic-att.xml|78176,0
Att,/proiel/cic-att.xml|78177,0
Att,/proiel/cic-att.xml|78178,2
Att,/proiel/cic-att.xml|78179,0
Att,/proiel/cic-att.xml|85761,0
Att,/proiel/cic-att.xml|78180,0
Att,/proiel/cic-att.xml|78181,0
Att,/proiel/cic-att.xml|78182,0
Att,/proiel/cic-att.xml|78183,0
Att,/proiel/cic-att.xml|78184,0
Att,/proiel/cic-att.xml|78185,0
Att,/proiel/cic-att.xml|78186,0
Att,/proiel/cic-att.xml|78187,0
Att,/proiel/cic-att.xml|78188,0
Att,/proiel/cic-att.xml|78189,0
Att,/proiel/cic-att.xml|78190,0
Att,/proiel/cic-att.xml|78191,0
Att,/proiel/cic-att.xml|85762,0
Att,/proiel/cic-att.xml|78192,0
Att,/proiel/cic-att.xml|78193,0
Att,/proiel/cic-att.xml|78194,0
Att,/proiel/cic-att.xml|78195,0
Att,/proiel/cic-att.xml|78196,1
Att,/proiel/cic-att.xml|78198,0
Att,/proiel/cic-att.xml|85764,0
Att,/proiel/cic-att.xml|78199,0
Att,/proiel/cic-att.xml|78203,0
Att,/proiel/cic-att.xml|85767,0
Att,/proiel/cic-att.xml|78204,0
Att,/proiel/cic-att.xml|78205,0
Att,/proiel/cic-att.xml|85768,0
Att,/proiel/cic-att.xml|78206,0
Att,/proiel/cic-att.xml|78208,0
Att,/proiel/cic-att.xml|78209,0
Att,/proiel/cic-att.xml|78210,0
Att,/proiel/cic-att.xml|78211,0
Att,/proiel/cic-att.xml|78212,0
Att,/proiel/cic-att.xml|78213,0
Att,/proiel/cic-att.xml|78214,0
Att,/proiel/cic-att.xml|78215,0
Att,/proiel/cic-att.xml|78216,0
Att,/proiel/cic-att.xml|78217,0
Att,/proiel/cic-att.xml|78218,0
Att,/proiel/cic-att.xml|85769,0
Att,/proiel/cic-att.xml|78219,0
Att,/proiel/cic-att.xml|85770,0
Att,/proiel/cic-att.xml|78220,0
Att,/proiel/cic-att.xml|85771,0
Att,/proiel/cic-att.xml|78221,0
Att,/proiel/cic-att.xml|78222,0
Att,/proiel/cic-att.xml|78223,0
Att,/proiel/cic-att.xml|85772,0
Att,/proiel/cic-att.xml|78224,0
Att,/proiel/cic-att.xml|78225,0
Att,/proiel/cic-att.xml|78226,0
Att,/proiel/cic-att.xml|78227,0
Att,/proiel/cic-att.xml|78228,0
Att,/proiel/cic-att.xml|78229,0
Att,/proiel/cic-att.xml|78230,0
Att,/proiel/cic-att.xml|78231,0
Att,/proiel/cic-att.xml|78232,0
Att,/proiel/cic-att.xml|78233,0
Att,/proiel/cic-att.xml|78234,0
Att,/proiel/cic-att.xml|85774,0
Att,/proiel/cic-att.xml|78235,0
Att,/proiel/cic-att.xml|78236,0
Att,/proiel/cic-att.xml|78237,0
Att,/proiel/cic-att.xml|78239,0
Att,/proiel/cic-att.xml|78240,0
Att,/proiel/cic-att.xml|78241,0
Att,/proiel/cic-att.xml|78242,0
Att,/proiel/cic-att.xml|78243,0
Att,/proiel/cic-att.xml|78244,0
Att,/proiel/cic-att.xml|78245,0
Att,/proiel/cic-att.xml|78246,0
Att,/proiel/cic-att.xml|78247,0
Att,/proiel/cic-att.xml|78248,0
Att,/proiel/cic-att.xml|78249,0
Att,/proiel/cic-att.xml|78250,0
Att,/proiel/cic-att.xml|78251,0
Att,/proiel/cic-att.xml|78252,0
Att,/proiel/cic-att.xml|78253,0
Att,/proiel/cic-att.xml|78254,0
Att,/proiel/cic-att.xml|85777,0
